id;type;name;first_name;second_name;picture_url;producer;country;abv;average_rating;rating_count;description.content;description.google_translation;description.original_content
2;tonic;Macario Tonica;;;https://ginventory.reed.be/api/v2/products/2/picture?type=normal;Macario S.r.l.;Italy;;7.5;28.0;In the Fifties, at Macario family, during summer afternoons, grandmother Vittoria used to prepare refreshing drinks for adults and children. Ingredients were simple and natural, with unforgettable flavours, and the taster was always pleased. Macario family then decided to start a small homemade production, to allow other people to taste the good drinks created by grandmother Vittoria. For some years the business went well and gained in popularity towards the consumers, but the senior founder suddendly had to quit the business. The legend of that adventure, along with the memory of his grandmother and her recipes, nowadays has drawn one of the grandsons to restart this project, by maintaining the same spirit of those times.;False;
7;tonic;Schweppes Indian Tonic Water;;;https://ginventory.reed.be/api/v2/products/7/picture?type=normal;Dr. Pepper Snapple Group;Switzerland / United States;;7.8;829.0;The legendary soft drink, based on Jacob Schweppe’s 1783 original formula. Made with quinine and other ingredients with 100% natural flavours.;False;
11;tonic;Neat;;;;/;;;8.6;122.0;No need to add anything - these gins are made to drink pure.;False;
12;tonic;Peter Spanton No. 5 Lemongrass Superior Tonic;;;https://ginventory.reed.be/api/v2/products/12/picture?type=normal;Peter Spanton Drinks;United Kingdom;;8.2;29.0;Why a lemongrass Tonic? Because it epitomises all that Peter Spanton Drinks is about. It breaks the rules. Lemongrass adds the spicy top note that regular lemon can’t. Add a little ginger heat and you have a perfect summer mixer. Mix it with your own favourite spirit go and break some rules.;False;
13;tonic;Fever Tree Premium Indian Tonic Water;;;https://ginventory.reed.be/api/v2/products/13/picture?type=normal;Fevertree Ltd.;United Kingdom;;9.0;2179.0;"By blending luscious botanical oils with spring water and quinine of the highest quality from the 'fever trees' from the eastern hill ranges of the Democratic Republic of Congo, we have created a delicious, award-winning tonic water. Designed to enhance the very best gins, vodkas and fortified wines, like vermouth, fino sherry and white port.
Our Premium Indian Tonic water uses a handful of different botanicals, including our distinctive quinine and oils from Mexican Bitter Oranges, to give a uniquely clean and refreshing taste and aroma.
The story of Fever-Tree is one of a pursuit for the best. In 2004, unhappy with the poor state of spirit mixers, founders Tim and Charles began trawling through history books and poring over maps to find sources of the very best ingredients, eventually travelling to the ends of the earth to get hold of them. Our Indian Tonic Water still uses quinine from the deep forests of the Democratic Republic of Congo, found by Tim and Charles on one of their first trips.";False;
17;tonic;Fever Tree Mediterranean Tonic Water;;;https://ginventory.reed.be/api/v2/products/17/picture?type=normal;Fevertree Ltd.;United Kingdom;;9.3;2458.0;"By blending the essential oils from herbs that we have gathered from around the Mediterranean shores with highest-quality quinine from the 'fever trees' of the Democratic Republic of the Congo, we have created a delicate, floral tonic water.
We use less quinine in our Mediterranean Tonic which, with the addition of rosemary and lemon thyme, produces a much lighter, more fragrant tonic.
The rocky hillside farms of the Provence region of southern France benefit from the warm air flowing inland from the Mediterranean Sea, creating perfect growing conditions for hardy aromatic shrubs like lemon thyme. The well-drained soil and long, sun-filled days allow these plants to thrive and the flavours to deepen.";False;
23;tonic;1724 Tonic Water;;;https://ginventory.reed.be/api/v2/products/23/picture?type=normal;Global Premium Brands Ltd.;Spain;;9.3;1038.0;"1724 Tonic Water is premium quality tonic water. The name is derived from the quinine used which is hand-picked at 1,724 metres above sea level on the Peruvian Inca Trail. Great care is taken to ensure that the best of ingredients are used and this includes bottling with pure spring water. 
1724 is a slightly less bitter tonic, with a refreshing citrus zing. This tonic water is carbonated to give a sparkle similar to those found in premium Champagne too and the result is both lively and effervescent. ";False;
24;tonic;Markham Premium Indian Tonic Water;;;https://ginventory.reed.be/api/v2/products/24/picture?type=normal;Markham;United Kingdom / Spain;;8.4;11.0;The Markham Premium Indian Tonic Water has an interesting historical background and has its origin in India. The name pays tribute to Sir Clements R. Markham, who introduced quinine as a medicine in the Indian colonies in order to prevent malaria, and it here that the British soldiers first took quinine mixed with sugar and lime. Markham Tonic is made from all-natural ingredients like natural quinine, pure essential oils and spring water. Markham Tonic is characterized by being particularly smooth and balanced, fresh and perfect to combine. ;False;
30;tonic;Indi Tonic Water;;;https://ginventory.reed.be/api/v2/products/30/picture?type=normal;Indi & Co;Spain;;8.9;154.0;It is a natural drink obtained from macerations and distillations of Kalinji, kewra flower and cardamom in India, and cinchona bark, and white sugar and cane sugar. The nose has intense citrus aromas, which highlights the Seville orange peel, which dovetails perfectly with the balsamic character cardamom and aroma of fresh grass kewra flower. In the mouth combination that occurs between the soft itch Kalinji, the slight bitterness of cinchona and stale sweetness of sugar cane.;True;"Es una bebida natural obtenida a partir de maceraciones y destilaciones de kalinji, flor de kewra y cardamomo de la India, y corteza de quino, y azúcar blanca y de caña.
En nariz presenta los intensos aromas cítricos, donde destaca la piel de naranja de Sevilla, que se ensambla perfectamente con el carácter balsámico del cardamomo y el aroma a hierba fresca de la flor de kewra. En boca destaca la combinación que se produce entre el suave picor del kalinji, el ligero amargor del quino y el dulzor añejo de la caña de azúcar."
31;tonic;Schweppes Premium Mixer Original Tonic;;;https://ginventory.reed.be/api/v2/products/31/picture?type=normal;Dr. Pepper Snapple Group;Switzerland / United States;;8.5;190.0;This formula contains an abundance of bubbles. A dash of lime is the perfect complement to the flavour of juniper berry, the basis of gin. Thanks to the subtle and discrete flavour, full justice is done to the aromas found in high-quality alcohol.;False;
42;tonic;Schweppes Premium Mixer Pink Pepper Tonic;;;https://ginventory.reed.be/api/v2/products/42/picture?type=normal;Dr. Pepper Snapple Group;Switzerland / United States;;8.8;218.0;This tonic is for connoisseurs looking for a new sensory experience. Pink Pepper is an herb that has been studied very carefully to enhance the essence of strong alcoholic drinks and lends a gentle rebellious touch to your drink.;False;
43;tonic;Schweppes Premium Mixer Hibiscus Tonic;;;https://ginventory.reed.be/api/v2/products/43/picture?type=normal;Dr. Pepper Snapple Group;Switzerland / United States;;8.4;199.0;A subtle floral and fruity flavor and a pink hue that reminds us of the Hibiscus flower. This plant, which has been used for centuries in Asia, Africa and the Caribbean, is the perfect complement to an elegant, balanced and floral G&T.;False;
